Startup received! 
L ,117897,94
I ,117904,2,3,1,3,0,3,1,3,0.1522,0.668,-0.1367,0.7153,-0.8129,-0.1524,0.1206,-0.5489,9.53,4.46,-4.23,-1.01,4.44,3.78
I ,117914,2,3,1,3,0,3,1,3,0.1501,0.6733,-0.1351,0.7111,-0.8124,-0.1546,0.1248,-0.5481,9.4,6.61,-4.75,1.72,1.62,6.67
F ,117914,628
L ,117914,94
I ,117924,2,3,1,3,0,3,1,3,0.1488,0.6777,-0.1348,0.7073,-0.8118,-0.156,0.1286,-0.5476,9.11,2.52,-2.75,1.72,1.62,6.67
F ,117924,621
L ,117924,94
I ,117934,1,3,1,3,0,3,1,3,0.1483,0.6812,-0.1354,0.7039,-0.8113,-0.158,0.1324,-0.547,9.73,1.48,-2.23,5.05,1.22,10.46
F ,117934,607
L ,117934,94
I ,117945,1,3,1,3,0,3,1,3,0.1486,0.6843,-0.137,0.7005,-0.8106,-0.1596,0.1359,-0.5466,9.97,-1.62,-2.65,4.53,-0.66,9.93
F ,117945,602
L ,117945,94
I ,117954,1,3,1,3,0,3,1,3,0.1488,0.6873,-0.1384,0.6972,-0.81,-0.1611,0.1392,-0.5462,9.72,-2.58,-2.27,4.53,-0.66,9.93
F ,117954,590
L ,117954,94
I ,117964,1,3,1,3,0,3,1,3,0.149,0.6903,-0.1393,0.6941,-0.8093,-0.1623,0.1425,-0.546,9.75,-2.53,-2.23,4.76,-1.01,9.97
F ,117964,577
L ,117964,94
F ,117967,573
L ,117967,93
L ,117977,94
I ,118024,1,3,1,3,0,3,1,3,0.1477,0.7062,-0.1362,0.6788,-0.8072,-0.1693,0.1537,-0.544,9.84,1.01,-3.0,4.51,1.25,9.38
F ,118024,513
L ,118024,94
I ,118034,0,3,1,3,0,3,1,3,0.1478,0.708,-0.1355,0.6771,-0.8071,-0.1699,0.1541,-0.5438,9.56,0.5,-2.2,4.48,0.88,9.03
F ,118034,509
L ,118034,94
I ,118045,0,3,1,3,0,3,1,3,0.148,0.7095,-0.1346,0.6756,-0.8071,-0.1703,0.1544,-0.5437,9.63,1.17,-1.62,4.34,0.34,8.89
F ,118045,494
L ,118045,94
I ,118054,0,3,1,3,0,3,1,3,0.1481,0.7109,-0.1337,0.6743,-0.807,-0.1708,0.1545,-0.5437,9.89,1.62,-1.36,4.34,0.34,8.89
F ,118054,484
L ,118054,94
I ,118064,0,3,1,3,0,3,1,3,0.1482,0.7122,-0.1329,0.673,-0.807,-0.1712,0.1546,-0.5435,9.6,1.8,-0.75,4.09,0.76,8.77
F ,118064,476
L ,118064,94
F ,118184,317
L ,118184,94
I ,118195,0,3,1,3,0,3,1,3,0.1427,0.7366,-0.1317,0.6477,-0.805,-0.1701,0.1602,-0.5452,9.64,1.62,-2.2,4.44,0.81,8.51
F ,118195,291
L ,118195,96
L ,118213,101
I ,118244,0,3,1,3,0,3,1,3,0.1357,0.7484,-0.1318,0.6356,-0.8041,-0.1719,0.163,-0.5451,9.8,0.49,-1.73,4.48,0.3,8.68
F ,118244,208
L ,118244,109
I ,118253,0,3,1,3,0,3,1,3,0.1348,0.7504,-0.1326,0.6333,-0.8038,-0.1729,0.1638,-0.545,9.72,0.57,-1.89,4.28,0.72,8.77
F ,118253,208
L ,118253,112
F ,118257,194
L ,118257,113
I ,118263,0,3,1,3,0,3,1,3,0.1339,0.7523,-0.1333,0.631,-0.8035,-0.174,0.1647,-0.5448,9.76,0.94,-1.54,4.71,0.4,8.68
F ,118267,163
L ,118267,117
I ,118272,0,3,1,3,0,3,1,3,0.1327,0.7543,-0.1337,0.6288,-0.8031,-0.1751,0.1657,-0.5447,9.64,0.99,-1.28,4.01,0.83,8.65
I ,118323,0,3,1,3,0,3,1,3,0.1217,0.7654,-0.1322,0.6179,-0.8007,-0.181,0.1721,-0.5443,9.6,0.72,-2.53,2.59,0.03,2.59
F ,118363,63
L ,118363,143
M ,118363,931,129,931.0,129.0,48641,41217,4355,9738
L ,118383,147
I ,118402,0,3,1,3,0,3,1,3,0.0974,0.7855,-0.1276,0.5975,-0.7944,-0.2012,0.1857,-0.542,9.68,2.17,-0.83,5.19,0.68,8.35
F ,118402,49
L ,118402,150
I ,118422,0,3,1,3,1,3,1,3,0.0918,0.7916,-0.1297,0.5899,-0.7923,-0.2084,0.1904,-0.5407,9.36,1.08,-1.57,5.15,0.91,8.27
F ,118422,48
L ,118422,153
M ,118422,931,128,931.0,128.0,323,700,1400,1600
I ,118432,0,3,1,3,1,3,1,3,0.0864,0.7954,-0.1276,0.5861,-0.7912,-0.2122,0.1931,-0.5399,9.39,1.07,-1.71,5.11,0.94,8.06
F ,118432,36
L ,118432,153
I ,118443,0,3,1,3,1,3,1,3,0.0834,0.7986,-0.1292,0.5818,-0.7901,-0.2161,0.196,-0.539,9.34,1.0,-2.02,5.28,0.94,8.15
F ,118443,41
L ,118444,153
M ,118444,931,128,931.0,128.0,323,700,1400,1600
I ,118472,0,3,1,3,1,3,1,3,0.0736,0.8086,-0.1342,0.5679,-0.7858,-0.228,0.2065,-0.5363,9.22,0.1,-2.32,5.34,2.0,8.1
F ,118472,40
L ,118472,156
M ,118473,931,128,931.0,128.0,323,700,1400,1600
F ,118477,37
L ,118477,156
F ,118502,37
L ,118502,150
L ,118522,141
M ,118523,931,128,931.0,128.0,323,700,1400,2400
I ,118543,1,3,1,3,1,3,1,3,0.034,0.837,-0.1351,0.529,-0.7677,-0.2593,0.248,-0.5307,10.34,0.43,0.81,5.36,2.18,7.53
F ,118543,38
L ,118543,126
M ,118544,931,129,931.0,129.0,323,700,1400,1600
I ,118552,1,3,1,3,1,3,1,3,0.0281,0.8414,-0.1362,0.522,-0.7636,-0.2656,0.2572,-0.5291,10.05,0.52,1.85,5.34,0.81,7.65
F ,118552,40
L ,118552,122
M ,118552,931,128,931.0,128.0,323,700,1400,1600
F ,118562,42
L ,118562,120
M ,118562,932,129,932.0,129.0,323,700,1400,1600
I ,118632,1,3,1,3,0,3,1,3,-0.0145,0.8881,-0.1544,0.4324,-0.7097,-0.3442,0.3573,-0.5,14.88,4.51,-4.39,-69.74,-35.52,37.49
M ,118644,931,128,931.0,128.0,923,100,1486,1482
F ,118647,42
L ,118647,99
M ,118652,931,128,931.0,128.0,923,100,1486,1482
I ,118662,1,3,1,3,0,3,1,3,-0.0256,0.9073,-0.1658,0.3854,-0.6719,-0.3703,0.4097,-0.4934,13.06,0.1,-7.0,5.17,2.25,10.38
F ,118662,44
L ,118662,96
M ,118662,931,128,931.0,128.0,923,100,1486,1482
I ,118672,1,3,1,3,0,3,1,3,-0.0288,0.913,-0.1693,0.3698,-0.6591,-0.3754,0.427,-0.4921,10.64,-1.75,-7.55,5.05,3.2,10.63
F ,118672,47
L ,118672,97
M ,118672,931,128,931.0,128.0,923,100,1486,1482
I ,118682,1,3,1,3,0,3,1,3,-0.0326,0.9183,-0.1717,0.3549,-0.6461,-0.3803,0.4439,-0.4907,9.75,-4.0,-9.22,5.61,4.23,11.03
F ,118682,47
F ,118693,45
L ,118693,95
M ,118693,931,128,931.0,128.0,923,100,1486,1482
I ,65795,0,3,1,3,253,185,36,126,-0.1749,0.3054,-0.6086,-0.3894,0.4841,-0.4934,0.0451,-0.0421,-2.7,-2.5,-0.47,13.88,26.3,204.8
F ,118763,50
F ,118794,54
L ,118794,98
M ,118794,931,128,931.0,128.0,923,100,1486,1482
I ,118803,1,3,1,3,0,3,1,3,-0.0817,0.9302,-0.1541,0.3227,-0.6072,-0.3754,0.4623,-0.5258,7.26,-1.41,-9.14,0.75,2.16,12.78
F ,118803,52
I ,118813,1,3,1,3,0,3,1,3,-0.0814,0.9275,-0.1506,0.3321,-0.6121,-0.3704,0.4533,-0.5314,7.23,-1.08,-7.97,92.4,-14.76,34.33
I ,118832,1,3,1,3,0,3,1,3,-0.0759,0.9193,-0.1455,0.3574,-0.6258,-0.358,0.4321,-0.5416,6.48,-0.94,-9.14,3.74,2.46,12.14
F ,118832,55
L ,118832,110
M ,118832,931,128,931.0,128.0,923,100,1486,1482
I ,118844,1,3,1,3,0,3,1,3,-0.0721,0.9144,-0.1432,0.3713,-0.6343,-0.3505,0.4199,-0.5462,6.67,-1.24,-9.11,5.26,1.6,10.56
L ,118853,116
F ,118862,51
L ,118862,117
I ,118872,1,3,1,3,0,3,1,3,-0.0552,0.8944,-0.1379,0.4218,-0.6635,-0.3235,0.3771,-0.5593,5.82,-3.01,-8.56,7.38,0.92,11.85
M ,118872,931,128,931.0,128.0,923,100,1486,1482
I ,118882,1,3,1,3,0,3,1,3,-0.0491,0.886,-0.1357,0.4405,-0.6735,-0.3132,0.3608,-0.5637,5.67,-3.23,-8.59,8.39,0.75,11.88
F ,118882,46
L ,118882,117
M ,118882,931,129,931.0,129.0,923,100,1486,1481
I ,118894,1,3,1,3,0,3,1,3,-0.0432,0.8767,-0.1331,0.46,-0.6835,-0.3024,0.3438,-0.5684,5.65,-2.98,-8.89,9.13,0.54,12.15
F ,118894,50
L ,118894,117
I ,118903,1,3,1,3,0,3,1,3,-0.0375,0.8666,-0.13,0.4801,0.0259,-0.0321,0.8557,-0.1264,50.06,-70.25,-27.87,30.7,-57.83,7.68
F ,118932,51
L ,118932,118
I ,118943,1,3,1,3,0,3,1,3,-0.0178,0.8183,-0.1119,0.5634,-0.7275,-0.2395,0.246,-0.5939,6.21,-2.46,-8.18,12.44,0.81,13.53
F ,118943,51
L ,118943,116
I ,118953,1,3,1,3,0,3,1,3,-0.0134,0.8042,-0.1058,0.5846,-0.7346,-0.2257,0.2243,-0.5991,6.42,-2.55,-7.73,12.63,1.4,13.26
F ,118953,48
L ,118953,112
I ,118962,1,3,1,3,0,3,1,3,-0.009,0.7893,-0.0992,0.6057,-0.7409,-0.2121,0.2022,-0.6042,7.03,-2.16,-7.82,13.39,1.8,13.81
F ,118962,45
L ,118962,110
I ,118971,1,3,1,3,0,3,1,3,-0.0044,0.7736,-0.0921,0.6268,-0.7464,-0.1986,0.1798,-0.6091,7.3,-1.8,-6.44,13.65,2.24,13.78
F ,118971,44
L ,118971,106
I ,118982,1,3,1,3,0,3,1,3,0.0005,0.7573,-0.0846,0.6474,-0.7512,-0.1851,0.157,-0.6137,7.4,-1.75,-5.86,13.85,2.81,13.5
F ,118982,46
L ,118982,101
I ,118994,1,3,1,3,0,3,1,3,0.006,0.7406,-0.0769,0.6674,-0.7553,-0.1721,0.1343,-0.6178,7.76,-1.77,-5.36,14.68,3.49,13.59
F ,118994,47
L ,118994,98
L ,118997,97
I ,119002,1,3,1,3,0,3,1,3,0.0117,0.7233,-0.0689,0.6868,-0.7589,-0.1593,0.1119,-0.6213,8.28,-1.94,-5.13,15.22,3.32,13.27
F ,119002,46
I ,119012,1,3,1,3,0,3,1,3,0.0178,0.7058,-0.0606,0.7055,-0.7589,-0.1593,0.1119,-0.6213,8.06,-1.37,-1.9,13.78,3.38,11.77
F ,119012,45
L ,119012,96
I ,119021,1,3,1,3,0,3,1,3,0.0241,0.6885,-0.0521,0.7228,-0.7647,-0.1363,0.0675,-0.626,8.61,-0.89,-2.25,17.25,3.04,13.63
F ,119021,45
L ,119021,96
I ,119032,1,3,1,3,0,3,1,3,0.0304,0.6714,-0.0435,0.7391,-0.7672,-0.126,0.0444,-0.6273,9.4,-0.57,-2.32,15.22,1.75,9.22
F ,119032,45
L ,119032,95
L ,119037,95
I ,119043,1,3,1,3,0,3,1,3,0.0368,0.6542,-0.0349,0.7545,-0.7692,-0.1174,0.0219,-0.6276,8.88,-0.31,-1.0,15.68,1.85,8.1
F ,119043,47
I ,119053,1,3,1,3,0,3,1,3,0.0433,0.6379,-0.0265,0.7684,-0.7709,-0.1106,0.0003,-0.6271,8.17,0.6,1.32,15.27,1.54,6.28
F ,119053,46
L ,119053,96
I ,119062,1,3,1,3,0,3,1,3,0.0499,0.6226,-0.0184,0.7807,-0.7709,-0.1106,0.0003,-0.6271,7.98,0.56,1.35,14.43,0.6,3.94
F ,119062,46
L ,119062,95
I ,119072,1,3,1,3,0,3,1,3,0.0564,0.6083,-0.0109,0.7915,-0.7734,-0.1006,-0.039,-0.6245,8.07,0.81,1.53,14.05,-1.4,3.68
F ,119072,45
L ,119072,95
I ,119082,2,3,1,3,0,3,1,3,0.0623,0.5952,-0.0037,0.801,-0.7746,-0.0982,-0.0563,-0.6221,8.06,4.76,1.08,15.21,-4.05,2.3
F ,119082,45
L ,119082,95
I ,119093,2,3,1,3,0,3,1,3,0.0661,0.5829,0.0035,0.8098,-0.7765,-0.0979,-0.0729,-0.6181,6.32,5.23,7.8,18.35,-4.25,-0.02
F ,119093,46
L ,119093,95
F ,119097,44
L ,119097,94
I ,119103,2,3,1,3,0,3,1,3,0.0685,0.5733,0.0093,0.8164,-0.7788,-0.0989,-0.0885,-0.6129,4.38,3.64,11.02,20.22,-4.51,-8.43
I ,119112,2,3,1,3,0,3,1,3,0.07,0.5674,0.0136,0.8203,-0.7788,-0.0989,-0.0885,-0.6129,3.25,3.1,11.52,18.23,-5.26,-10.53
F ,119112,48
L ,119112,95
I ,119122,2,3,1,3,0,3,1,3,0.0711,0.565,0.0166,0.8217,-0.7811,-0.0999,-0.1009,-0.6079,3.56,3.63,7.92,15.09,-5.07,-10.92
F ,119122,48
L ,119122,95
I ,119132,2,3,1,3,0,3,1,3,0.072,0.5658,0.0181,0.8211,-0.7836,-0.1023,-0.1093,-0.6029,5.32,4.53,5.01,14.07,-4.28,-7.21
F ,119132,51
L ,119132,95
I ,119143,2,3,1,3,0,3,1,3,0.0733,0.5686,0.0173,0.8191,-0.7835,-0.1035,-0.1058,-0.6034,7.15,5.01,1.02,13.05,-1.08,0.93
F ,119143,52
L ,119143,95
F ,119147,49
L ,119147,94
I ,119153,2,3,1,3,0,3,1,3,0.0753,0.572,0.0136,0.8166,-0.7831,-0.1051,-0.0997,-0.6046,8.65,5.0,-1.74,12.27,0.94,3.09
I ,119162,2,3,1,3,0,3,1,3,0.0779,0.5756,0.0074,0.8139,-0.7831,-0.1051,-0.0997,-0.6046,8.27,-0.31,-3.42,12.56,2.96,4.9
F ,119162,54
L ,119162,94
I ,119172,2,3,1,3,0,3,1,3,0.0808,0.5797,0.0004,0.8107,-0.7831,-0.1071,-0.0928,-0.6054,8.47,-2.52,-3.71,8.56,3.85,1.25
F ,119172,55
L ,119172,95
F ,119177,50
L ,119177,96
I ,119182,2,3,1,3,0,3,1,3,0.0832,0.5842,-0.0059,0.8072,-0.786,-0.1124,-0.079,-0.6027,7.96,-3.25,-3.75,10.19,5.09,4.42
I ,119193,2,3,1,3,0,3,1,3,0.0847,0.5895,-0.0108,0.8031,-0.789,-0.1154,-0.0722,-0.5991,7.3,-3.9,-3.32,9.75,4.51,4.76
F ,119193,55
L ,119193,96
I ,119203,2,3,1,3,0,3,1,3,0.0856,0.5956,-0.0144,0.7985,-0.789,-0.1154,-0.0722,-0.5991,8.02,0.0,-5.36,9.89,3.8,5.59
F ,119203,55
L ,119203,96
I ,119212,2,3,1,3,0,3,1,3,0.0869,0.6016,-0.0182,0.7938,-0.7928,-0.1186,-0.0653,-0.5941,7.88,1.63,-5.21,9.48,0.68,5.88
F ,119212,55
L ,119212,96
I ,119222,2,3,1,3,0,3,1,3,0.089,0.6074,-0.0234,0.789,-0.797,-0.1213,-0.0585,-0.5886,6.59,2.2,-4.13,9.85,-0.1,6.57
F ,119222,83
L ,119222,96
I ,119232,2,3,1,3,0,3,1,3,0.0924,0.6133,-0.0302,0.7838,-0.8012,-0.1235,-0.0518,-0.5831,6.69,0.8,-5.65,10.19,-0.4,7.19
F ,119232,158
L ,119232,95
I ,119243,2,3,1,3,0,3,1,3,0.0965,0.6192,-0.0378,0.7782,-0.8048,-0.1256,-0.0454,-0.5782,6.57,-1.29,-5.55,-18.86,11.11,11.92
F ,119243,259
L ,119243,94
I ,119254,2,3,1,3,0,3,1,3,0.101,0.625,-0.0445,0.7728,-0.8082,-0.1255,-0.04,-0.5739,10.75,-3.53,-5.0,0.94,3.31,15.18
F ,119254,334
L ,119254,93
I ,119262,2,3,1,3,0,3,1,3,0.106,0.6285,-0.0496,0.7689,-0.8116,-0.1227,-0.0314,-0.5702,13.98,-3.45,-1.19,-8.51,-5.53,6.3
F ,119262,387
L ,119262,94
I ,119272,2,3,1,3,0,3,1,3,0.1112,0.6303,-0.0532,0.7664,-0.813,-0.1139,-0.0214,-0.5705,16.03,-1.48,0.17,1.73,-3.52,6.3
F ,119272,450
L ,119272,93
I ,119282,2,3,1,3,0,3,1,3,0.1162,0.63,-0.0565,0.7657,-0.8131,-0.1035,-0.008,-0.5726,10.38,-2.39,7.03,1.48,-9.21,3.31
F ,119282,528
L ,119282,94
I ,119293,2,3,1,3,0,3,1,3,0.1206,0.6309,-0.0605,0.7639,-0.8129,-0.096,0.0083,-0.5742,8.78,-1.3,7.82,6.25,-6.11,8.14
F ,119293,578
L ,119293,94
I ,119303,2,3,1,3,0,3,1,3,0.1237,0.6332,-0.0654,0.7611,-0.8142,-0.0975,0.0228,-0.5718,12.52,-3.61,3.97,2.25,-4.69,16.26
F ,119303,613
L ,119303,93
I ,119311,2,3,1,3,0,3,1,3,0.1259,0.6358,-0.0697,0.7583,-0.8162,-0.1036,0.0338,-0.5672,13.81,-6.01,6.3,6.44,-13.61,18.11
F ,119311,634
L ,119311,94
I ,119322,2,3,1,3,0,3,1,3,0.128,0.6388,-0.0728,0.755,-0.8168,-0.1088,0.0455,-0.5645,14.81,-3.17,5.8,7.25,-2.43,12.39
F ,119322,644
L ,119322,94
I ,119332,2,3,1,3,0,3,1,3,0.1292,0.6428,-0.0752,0.7512,-0.8154,-0.1134,0.0572,-0.5646,17.47,-4.26,1.69,10.71,-0.07,16.37
F ,119332,637
L ,119332,94
I ,119344,2,3,1,3,0,3,1,3,0.1297,0.6465,-0.077,0.7478,-0.8135,-0.1205,0.0681,-0.5646,14.15,-2.96,3.02,9.82,0.67,15.73
F ,119344,635
L ,119344,94
I ,119354,2,3,1,3,0,3,1,3,0.1296,0.6517,-0.0789,0.7431,-0.8118,-0.1289,0.0772,-0.5641,10.21,3.59,1.59,7.71,0.99,13.44
F ,119354,629
L ,119354,94
I ,119361,2,3,1,3,0,3,1,3,0.1291,0.6575,-0.0809,0.7377,-0.8104,-0.1369,0.0838,-0.5632,11.35,3.48,-1.48,7.23,11.39,13.81
F ,119361,627
L ,119362,93
I ,119372,2,3,1,3,0,3,1,3,0.1282,0.6629,-0.0825,0.7329,-0.8092,-0.1444,0.0892,-0.5624,12.06,2.35,-3.67,9.14,9.14,12.32
F ,119372,621
L ,119372,94
I ,119383,2,3,1,3,0,3,1,3,0.1276,0.6679,-0.0836,0.7284,-0.8078,-0.1495,0.0961,-0.5619,7.57,5.38,-0.97,-1.67,5.69,4.36
F ,119383,620
L ,119383,93
I ,119394,2,3,1,3,0,3,1,3,0.1271,0.6735,-0.0847,0.7232,-0.8072,-0.1521,0.102,-0.561,7.86,6.92,-2.33,5.86,1.88,10.73
F ,119394,617
L ,119394,94
L ,119397,94
I ,119404,2,3,1,3,0,3,1,3,0.1269,0.6786,-0.0865,0.7182,-0.8068,-0.1547,0.1083,-0.5596,8.26,5.96,-3.34,3.86,-0.43,9.44
F ,119404,618
I ,119411,2,3,1,3,0,3,1,3,0.1273,0.6828,-0.0891,0.7138,-0.8062,-0.156,0.1145,-0.559,8.23,3.25,-2.59,3.86,-0.43,9.44
F ,119412,619
L ,119412,94
F ,119417,613
L ,119417,94
I ,119422,2,3,1,3,0,3,1,3,0.1279,0.6872,-0.0921,0.7091,-0.8052,-0.1571,0.1205,-0.5588,10.64,0.81,-3.72,7.07,0.92,11.06
I ,119433,2,3,1,3,0,3,1,3,0.1285,0.6913,-0.0948,0.7046,-0.8041,-0.1585,0.1269,-0.5586,11.31,-2.15,-4.03,4.21,-1.55,7.78
F ,119494,558
I ,119504,2,3,1,3,0,3,1,3,0.1276,0.7153,-0.1008,0.6795,-0.7992,-0.1678,0.1519,-0.5566,9.39,1.36,-3.26,4.32,1.23,9.46
F ,119504,544
L ,119504,93
I ,119512,2,3,1,3,0,3,1,3,0.1279,0.7176,-0.1015,0.677,-0.7991,-0.1683,0.1528,-0.5564,9.56,0.62,-3.75,4.32,1.23,9.46
F ,119512,532
L ,119512,93
I ,119583,2,3,1,3,0,3,1,3,0.1231,0.7294,-0.0941,0.6661,-0.7989,-0.1699,0.1545,-0.5558,9.63,0.43,-1.33,4.01,0.79,8.5
F ,119583,439
L ,119583,94
I ,119594,2,3,1,3,0,3,1,3,0.1222,0.7307,-0.0926,0.6652,-0.7988,-0.1705,0.1544,-0.5556,9.4,0.94,-0.4,3.86,1.05,8.47
F ,119594,432
L ,119594,94
I ,119605,2,3,1,3,0,3,1,3,0.1209,0.732,-0.0909,0.6642,-0.7988,-0.1712,0.1543,-0.5555,9.27,1.53,0.38,3.99,1.15,8.51
F ,119605,428
L ,119605,94
L ,119612,94
I ,119622,2,3,1,3,0,3,1,3,0.1177,0.735,-0.0872,0.6619,-0.7987,-0.1729,0.1543,-0.5552,8.52,2.93,2.58,3.65,1.21,8.4
F ,119622,420
L ,119622,94
I ,119655,2,3,1,3,0,3,1,3,0.1121,0.7413,-0.0824,0.6564,-0.7983,-0.1749,0.1549,-0.5549,9.18,2.5,1.65,4.13,1.37,8.52
F ,119655,408
L ,119655,94
I ,119662,2,3,1,3,0,3,1,3,0.1113,0.7438,-0.0824,0.6537,-0.7981,-0.1752,0.1553,-0.555,9.32,1.84,0.56,4.13,1.37,8.52
F ,119662,400
L ,119662,94
I ,119672,2,3,1,3,0,3,1,3,0.1107,0.7464,-0.0827,0.6509,-0.798,-0.1754,0.1555,-0.5551,9.47,1.55,-0.28,4.36,1.05,8.71
F ,119672,391
L ,119673,94
F ,119677,386
L ,119677,94
I ,119683,2,3,1,3,0,3,1,3,0.1098,0.7489,-0.0828,0.6481,-0.7979,-0.1753,0.1558,-0.5552,9.47,1.12,-1.51,4.55,0.87,8.88
I ,119693,2,3,1,3,0,3,1,3,0.1092,0.7515,-0.0833,0.6452,-0.7977,-0.1753,0.1561,-0.5553,9.61,1.23,-2.01,4.09,1.03,8.53
F ,119693,367
L ,119693,94
I ,119704,2,3,1,3,0,3,1,3,0.1086,0.7539,-0.0838,0.6424,-0.7976,-0.1754,0.1564,-0.5554,9.75,1.02,-2.04,4.65,0.8,8.88
F ,119704,364
L ,119704,95
I ,119712,2,3,1,3,0,3,1,3,0.1081,0.7562,-0.0844,0.6397,-0.7974,-0.1755,0.1566,-0.5555,9.92,1.12,-2.05,4.65,0.8,8.88
F ,119712,349
L ,119712,96
F ,119717,341
L ,119717,98
I ,119722,2,3,1,3,0,3,1,3,0.1076,0.7584,-0.085,0.6371,-0.7973,-0.1757,0.1569,-0.5556,9.53,1.0,-1.25,4.23,0.8,8.31
I ,119733,2,3,1,3,0,3,1,3,0.1048,0.7609,-0.0831,0.6348,-0.7972,-0.1759,0.1573,-0.5556,9.92,0.92,-1.37,4.0,1.03,8.06
F ,119733,311
L ,119733,105
I ,119743,2,3,1,3,0,3,1,3,0.1041,0.763,-0.0838,0.6323,-0.797,-0.1764,0.1577,-0.5556,9.97,0.87,-1.34,4.21,0.58,8.56
F ,119743,295
L ,119743,110
F ,119772,222
L ,119857,164
M ,119894,930,128,998.0,8027.0,64690,5855,57629,63514
F ,119904,55
I ,119922,2,3,1,3,0,3,1,3,0.0685,0.8085,-0.0856,0.5781,-0.7887,-0.2071,0.1784,-0.5505,9.72,1.72,-1.71,4.36,1.2,8.42
F ,119922,63
L ,119922,176
M ,119922,931,128,931.0,128.0,323,700,1400,1600
F ,119934,58
L ,119934,176
M ,119934,931,128,931.0,128.0,323,700,1400,1600
F ,119962,50
L ,119962,174
M ,119962,931,128,931.0,128.0,323,700,1400,1600
I ,119972,2,3,1,3,0,3,1,3,0.0521,0.8244,-0.09,0.5563,-0.7818,-0.2207,0.1958,-0.5491,9.43,1.26,-1.54,5.21,1.01,8.38
F ,119972,44
L ,119972,174
I ,119984,2,3,1,3,0,3,1,3,0.0479,0.828,-0.091,0.5511,-0.78,-0.2239,0.2004,-0.5487,10.14,0.85,-1.74,5.17,1.16,8.14
M ,119984,931,129,931.0,129.0,323,700,1400,1600
I ,119994,2,3,1,3,0,3,1,3,0.0479,0.828,-0.091,0.5511,-0.778,-0.2274,0.2055,-0.5483,10.56,0.89,-1.59,5.13,1.36,7.98
F ,119994,34
L ,119994,164
M ,119994,931,128,931.0,128.0,323,700,1400,1600
I ,120004,2,3,1,3,0,3,1,3,0.0384,0.8357,-0.0925,0.5398,-0.7756,-0.2313,0.2113,-0.5479,11.68,0.86,-2.05,4.69,1.67,7.71
F ,120004,43
L ,120004,154
F ,120007,1
L ,120017,142
I ,120022,2,3,1,3,0,3,1,3,0.0281,0.8435,-0.0942,0.528,-0.7698,-0.2404,0.2253,-0.5465,9.35,0.3,-0.54,5.44,0.52,7.53
L ,120037,124
F ,120062,40
M ,120062,931,128,931.0,128.0,323,700,1400,1600
I ,120072,3,3,1,3,0,3,1,3,0.0062,0.8606,-0.0986,0.4994,-0.7484,-0.2721,0.2723,-0.54,9.86,0.62,1.69,6.82,1.46,6.98
F ,120072,43
L ,120072,96
M ,120072,930,128,930.0,128.0,323,700,1400,1600
I ,120084,3,3,1,3,0,3,1,3,0.0011,0.8652,-0.1004,0.4911,-0.7434,-0.2793,0.2843,-0.5371,9.61,0.33,2.49,6.88,1.42,6.4
F ,120084,42
L ,120084,94
M ,120084,930,128,930.0,128.0,323,700,1400,1600
I ,120094,3,3,1,3,0,3,1,3,-0.0033,0.8699,-0.1029,0.4822,-0.7379,-0.2866,0.2969,-0.5338,9.97,0.64,2.81,7.25,0.86,7.13
F ,120094,43
L ,120094,95
M ,120094,930,128,930.0,128.0,323,700,1400,1600
L ,120097,95
I ,120104,3,3,1,3,0,3,1,3,-0.0079,0.875,-0.1054,0.4724,-0.7321,-0.2947,0.31,-0.53,11.34,0.12,2.05,6.92,1.08,6.65
F ,120104,40
M ,120105,931,128,931.0,128.0,323,700,1400,1600
F ,120107,37
L ,120107,94
I ,120112,3,3,1,3,0,3,1,3,-0.0124,0.8801,-0.108,0.462,-0.7253,-0.3043,0.3234,-0.5258,10.93,-0.15,3.22,8.1,3.49,10.96
M ,120112,931,128,931.0,128.0,323,700,1400,1600
I ,120122,3,3,1,3,0,3,1,3,-0.0173,0.8853,-0.1107,0.4511,-0.7174,-0.3157,0.3378,-0.5208,11.96,2.25,1.07,8.78,4.21,8.88
F ,120122,39
L ,120122,95
M ,120122,931,128,931.0,128.0,323,700,1400,1600
I ,120134,3,3,1,3,0,3,1,3,-0.0229,0.8909,-0.1129,0.439,-0.7093,-0.3265,0.3531,-0.5152,12.57,3.4,1.0,8.19,2.05,8.65
F ,120134,39
L ,120134,95
M ,120134,931,128,931.0,128.0,323,700,1400,1600
I ,120144,3,3,1,3,0,3,1,3,-0.028,0.8965,-0.1157,0.4265,-0.7009,-0.3374,0.3685,-0.5089,13.09,2.44,0.93,9.71,-1.75,8.31
F ,120144,46
L ,120144,94
I ,120155,3,3,1,3,0,3,1,3,-0.0317,0.9019,-0.1194,0.4138,-0.6903,-0.351,0.3847,-0.5021,12.93,-0.09,1.29,13.56,1.36,12.31
F ,120155,43
F ,120184,49
L ,120184,93
M ,120184,931,128,931.0,128.0,323,700,1400,1600
I ,120194,3,3,1,3,0,3,1,3,-0.0421,0.924,-0.1346,0.3552,-0.6331,-0.4037,0.4527,-0.4807,12.81,-1.77,-3.85,7.28,1.01,12.14
F ,120194,54
L ,120194,93
M ,120194,931,128,931.0,128.0,923,100,1486,1482
